,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,shortwave_radiation_sum
228,2022-08-17 05:00:00,26.8725,18.172499,22.34958,25.884336,18.624798,22.563555,0.2,15.67
229,2022-08-18 05:00:00,30.6225,17.1225,23.764166,29.060593,18.318378,23.909124,0.1,22.16
230,2022-08-19 05:00:00,31.4725,17.672499,24.545418,31.893002,17.912346,24.656303,0.0,21.53
231,2022-08-20 05:00:00,31.5225,20.9725,25.674582,33.321297,23.00226,27.101929,0.3,21.36
232,2022-08-21 05:00:00,27.672499,19.8725,23.907915,29.799767,22.358597,25.966719,0.1,17.12
233,2022-08-22 05:00:00,24.322498,21.0225,22.664164,27.544687,23.698019,25.598497,17.7,12.12
234,2022-08-23 05:00:00,28.9725,20.7225,24.005835,32.385677,22.966713,26.63691,5.7999997,21.85
235,2022-08-24 05:00:00,31.2225,19.5225,25.076668,31.863766,21.55317,26.203568,0.0,22.6
236,2022-08-25 05:00:00,31.5225,19.2225,25.314165,33.817287,20.925154,26.503342,0.0,22.93
237,2022-08-26 05:00:00,29.322498,20.9725,24.557917,32.215416,23.46519,26.728712,16.500002,18.76
238,2022-08-27 05:00:00,29.5225,20.172499,24.870415,31.651337,22.234554,27.08335,0.0,21.06
239,2022-08-28 05:00:00,27.2225,21.572498,23.739166,28.906292,24.031015,25.94506,1.4000001,15.48
240,2022-08-29 05:00:00,28.3725,21.072498,24.516245,31.633305,24.27389,27.382315,0.1,19.67
241,2022-08-30 05:00:00,29.922499,21.572498,25.151663,33.014954,24.879955,27.686808,2.1999998,19.74
242,2022-08-31 05:00:00,28.7725,20.572498,24.176666,28.318134,19.77932,24.273867,0.1,21.52
243,2022-09-01 05:00:00,29.822498,19.322498,23.941248,28.528065,17.922539,22.550453,0.0,23.27
244,2022-09-02 05:00:00,24.922499,15.6725,20.25375,26.3182,14.541752,20.021557,0.0,23.03
245,2022-09-03 05:00:00,26.1225,17.572498,21.8975,28.04498,18.725462,23.094526,0.0,19.76
246,2022-09-04 05:00:00,30.1225,20.172499,24.264168,32.915848,22.361555,26.854101,1.3,16.82
247,2022-09-05 05:00:00,28.322498,20.9725,24.066248,32.125126,24.08456,27.105232,6.8,15.08
248,2022-09-06 05:00:00,22.2225,19.672499,21.222498,25.57808,20.195288,23.202032,31.400002,4.52
249,2022-09-07 05:00:00,22.7725,18.6225,20.280832,22.637716,18.274101,20.40117,1.2,7.98
250,2022-09-08 05:00:00,23.822498,17.822498,20.455832,23.495714,18.364834,20.967297,0.0,13.42
251,2022-09-09 05:00:00,26.2225,16.2225,20.522501,25.908785,16.758219,21.128534,0.0,22.09
252,2022-09-10 05:00:00,27.322498,15.2725,21.218332,27.707449,15.482618,22.150719,0.0,21.48
253,2022-09-11 05:00:00,24.5225,18.3725,20.859999,26.239891,19.869831,22.754318,16.8,6.33
254,2022-09-12 05:00:00,27.7725,20.3725,22.926664,30.534466,22.726288,25.65431,9.2,14.64
255,2022-09-13 05:00:00,25.8725,19.7225,22.514166,29.26775,18.749662,24.60068,6.5999994,13.29
256,2022-09-14 05:00:00,26.7225,15.7225,20.720415,25.30081,15.366009,20.386038,0.0,20.23
257,2022-09-15 05:00:00,21.9725,14.9225,18.797497,20.651096,13.290663,17.441797,0.0,21.45
258,2022-09-16 05:00:00,24.0225,11.7725,17.812082,22.474152,10.724279,17.226793,0.0,21.13
259,2022-09-17 05:00:00,22.422499,16.822498,19.426662,23.6231,16.304813,19.514372,0.0,18.74
260,2022-09-18 05:00:00,28.922499,17.072498,22.551664,28.264812,17.284895,22.5935,0.0,19.65
261,2022-09-19 05:00:00,29.9725,18.9725,23.074585,29.57753,19.487392,23.666245,1.8,17.28
262,2022-09-20 05:00:00,25.7225,17.7725,21.330832,24.318867,18.240595,21.446404,0.0,16.34
263,2022-09-21 05:00:00,25.922499,15.972501,20.457914,27.508081,16.469086,20.817036,0.0,18.9
264,2022-09-22 05:00:00,25.2225,14.1225,19.353746,25.57522,10.746302,18.348497,7.5000005,6.61
265,2022-09-23 05:00:00,16.4725,9.6225,12.94125,11.037112,5.010103,7.943887,0.0,20.09
266,2022-09-24 05:00:00,20.6225,9.4725,14.384998,18.510445,5.1631336,11.741551,0.0,17.77
267,2022-09-25 05:00:00,24.2725,11.6725,17.180832,23.017729,10.633255,16.307339,2.4,10.03
268,2022-09-26 05:00:00,23.572498,13.2225,18.122501,20.201725,11.919209,16.07995,0.0,17.54
269,2022-09-27 05:00:00,21.2725,13.2725,16.662083,17.807987,9.989613,14.171673,0.0,17.1
270,2022-09-28 05:00:00,20.8725,10.2225,15.732917,17.94717,8.026165,13.380624,0.0,15.26
271,2022-09-29 05:00:00,19.072498,11.2725,15.0287485,16.30851,8.368518,12.180976,0.0,18.12
272,2022-09-30 05:00:00,16.6225,10.5725,13.774583,13.865589,7.41481,11.106889,0.6,10.36
273,2022-10-01 05:00:00,17.322498,11.4725,14.318333,14.365917,7.678813,11.47252,21.2,6.13
274,2022-10-02 05:00:00,14.9225,10.3725,12.732918,11.823971,4.7189293,8.040117,12.599999,2.43
275,2022-10-03 05:00:00,11.7725,8.8725,10.107918,7.046384,4.3742046,5.322075,24.1,3.33
276,2022-10-04 05:00:00,12.6225,8.1225,10.641251,9.554707,2.7886276,6.3928876,183.59998,3.03
277,2022-10-05 05:00:00,15.822499,12.2225,13.862081,14.544163,8.8967705,11.772408,5.799999,5.44
278,2022-10-06 05:00:00,22.5225,10.9225,15.722497,21.853216,9.684429,15.060103,0.0,17.19
279,2022-10-07 05:00:00,23.922499,11.3725,17.22458,22.92703,10.66028,16.244886,0.2,16.13
280,2022-10-08 05:00:00,14.2725,6.7725,11.245418,10.492298,4.4146347,7.829632,0.5,13.9
281,2022-10-09 05:00:00,16.2725,5.8225,10.757916,12.10853,2.9764462,7.6411414,0.0,16.79
282,2022-10-10 05:00:00,19.7725,7.2225,13.032918,16.875244,5.126219,10.631554,0.0,15.34
283,2022-10-11 05:00:00,19.4725,7.4225,13.162084,18.581516,5.531048,11.7152815,0.0,16.18
284,2022-10-12 05:00:00,19.072498,8.9725,14.182916,17.394724,7.012107,12.27959,0.0,16.11
285,2022-10-13 05:00:00,20.7725,13.0225,17.145414,19.148932,11.202694,16.279913,7.3999996,6.0
286,2022-10-14 05:00:00,19.1225,9.9725,13.69125,17.132425,7.864958,11.448368,6.7,12.7
287,2022-10-15 05:00:00,18.8725,7.5225,13.482917,16.351988,5.4327726,11.395359,0.0,15.74
288,2022-10-16 05:00:00,17.5225,9.8725,12.91,16.207075,8.055283,11.282378,0.0,12.91
289,2022-10-17 05:00:00,18.7225,10.5725,14.584999,17.009706,9.022082,13.529076,4.299999,9.92
290,2022-10-18 05:00:00,13.5225,6.6725,10.249584,9.559241,3.7455635,6.7337985,0.5,14.89
291,2022-10-19 05:00:00,12.1225,4.2225,8.226666,6.2167435,0.8566642,3.931714,0.0,12.58
292,2022-10-20 05:00:00,14.2225,5.2225,9.464168,8.5537,1.3228264,5.2180448,0.0,15.3
293,2022-10-21 05:00:00,15.822499,5.7725,10.557918,13.26528,3.2909956,8.113116,0.0,15.02
294,2022-10-22 05:00:00,17.5225,5.9725,11.449584,15.47686,3.1605396,9.652754,0.0,14.43
295,2022-10-23 05:00:00,15.2725,9.7225,12.772502,12.933994,8.059696,10.550292,18.499998,4.13
296,2022-10-24 05:00:00,16.2725,11.8725,14.0704155,15.86565,9.724239,12.740707,11.700004,3.59
297,2022-10-25 05:00:00,20.5225,14.6225,17.60375,22.318487,14.227352,18.88884,2.1,5.95
298,2022-10-26 05:00:00,21.0225,15.1225,18.026667,22.365612,14.202457,19.021708,0.4,7.47
299,2022-10-27 05:00:00,17.2725,9.6725,13.90583,13.48691,5.1257925,10.591018,0.0,13.66
300,2022-10-28 05:00:00,12.8725,6.5225,9.282916,8.865687,2.1578584,5.485662,0.0,11.91
301,2022-10-29 05:00:00,14.2225,4.9725,9.005834,11.2811,2.4788618,6.414846,0.0,13.85
302,2022-10-30 05:00:00,15.972501,4.1725,9.7370825,13.630888,1.2283826,7.520828,0.0,13.61
303,2022-10-31 05:00:00,17.172499,10.0725,13.318333,15.546154,8.7007065,12.614342,7.7,7.47
304,2022-11-01 05:00:00,19.572498,12.9225,15.516251,18.935349,12.606613,15.2234955,6.4,6.17
305,2022-11-02 05:00:00,19.8725,10.0725,14.512082,18.939785,8.785272,13.163059,0.0,12.61
306,2022-11-03 05:00:00,17.672499,8.3225,12.16,16.314579,6.801178,10.822662,0.0,12.46
307,2022-11-04 05:00:00,19.5225,7.9224997,13.870416,19.535294,6.8154383,13.424497,0.0,10.83
308,2022-11-05 05:00:00,22.822498,14.7725,18.222502,22.452047,14.784241,17.672646,0.0,10.49
309,2022-11-06 05:00:00,23.5225,17.572498,19.90375,23.574394,16.641438,19.5729,2.8,6.49
310,2022-11-07 05:00:00,23.7225,13.1225,19.257915,23.294416,7.5894594,17.317135,0.8,11.37
311,2022-11-08 05:00:00,13.2725,7.7225,10.170417,8.59404,2.8153362,5.4205794,0.0,12.04
312,2022-11-09 05:00:00,10.3225,4.1725,7.20375,7.5270844,-0.05008316,3.7984827,0.0,11.82
313,2022-11-10 05:00:00,17.172499,6.6225,11.199584,15.100246,4.3593445,9.50412,0.0,11.14
314,2022-11-11 05:00:00,18.8725,11.6225,16.06,18.761526,10.448635,15.786514,25.4,2.22
315,2022-11-12 05:00:00,20.4725,13.6725,18.280832,19.195147,13.692926,17.004175,1.8000001,9.97
316,2022-11-13 05:00:00,13.8725,5.3225,10.045417,13.76067,0.028019905,6.1034527,2.8,6.05
317,2022-11-14 05:00:00,7.4725,1.8225,4.5787506,2.599245,-1.8332043,-0.07425681,0.0,11.29
318,2022-11-15 05:00:00,7.5225,1.3225,4.3370833,4.2363443,-2.310199,0.4128091,8.1,5.85
319,2022-11-16 05:00:00,11.0725,3.9225001,7.2995834,7.183136,-1.210377,2.7116401,10.4,7.85
320,2022-11-17 05:00:00,8.1225,1.9225001,4.3120832,1.166317,-3.332953,-1.1628755,0.0,9.09
321,2022-11-18 05:00:00,6.3725,0.1725,3.1516669,-0.23801517,-4.328109,-2.3891225,0.2,10.5
322,2022-11-19 05:00:00,4.2225,-1.7774999,1.3183334,-1.7381923,-6.2928605,-3.572181,0.0,10.87
323,2022-11-20 05:00:00,2.1225,-2.3274999,0.2766667,-3.0440145,-7.7501354,-5.983499,0.1,10.65
324,2022-11-21 05:00:00,3.9724998,-3.6775,0.41833338,-2.0496883,-8.230013,-4.956923,0.0,10.47
325,2022-11-22 05:00:00,9.3225,0.072500005,4.4433336,5.051737,-3.9088378,0.29408383,0.0,10.18
326,2022-11-23 05:00:00,11.5725,1.3225,5.65375,7.5561504,-2.4043522,1.7912955,0.0,10.08
327,2022-11-24 05:00:00,10.3725,0.72249997,5.237083,7.5095034,-2.6197581,2.3323567,0.0,9.64
328,2022-11-25 05:00:00,11.8225,4.5225,7.5454173,8.46985,1.0007677,3.8684022,3.8,3.86
329,2022-11-26 05:00:00,12.1725,4.3225,7.389166,7.9555874,0.01701498,3.0250056,0.0,9.67
330,2022-11-27 05:00:00,13.6725,4.9725,9.099584,11.938299,1.4570241,5.857737,12.200001,2.61
331,2022-11-28 05:00:00,11.2725,4.0725,9.16,7.5449266,-0.23561096,4.6898384,0.0,7.57
332,2022-11-29 05:00:00,6.0225,0.072500005,2.9933338,2.5694418,-3.311247,-0.32097647,0.0,7.71
333,2022-11-30 05:00:00,12.6725,1.2725,8.262084,8.415743,-1.5336647,4.175772,14.9,1.05
334,2022-12-01 05:00:00,5.9725,-0.027500004,2.8016665,-0.33034992,-5.540265,-2.8316517,0.0,8.12
335,2022-12-02 05:00:00,4.9225,-3.1775,1.4954166,0.76926136,-7.0390325,-2.2242773,0.0,9.35
336,2022-12-03 05:00:00,13.2225,4.1725,9.855832,9.649783,0.60638094,5.574158,8.799999,1.46
337,2022-12-04 05:00:00,6.7225,-0.82750005,3.5391667,2.334052,-4.757727,-0.6964681,0.0,9.14
338,2022-12-05 05:00:00,6.3225,-2.7275,2.0016668,2.6109095,-6.47026,-1.5782617,0.0,8.58
339,2022-12-06 05:00:00,12.2725,0.47249997,8.507916,9.988978,-2.2832673,5.930889,13.5,1.07
340,2022-12-07 05:00:00,14.3225,10.8725,12.522499,14.7851715,8.53492,11.5429,8.5,1.77
341,2022-12-08 05:00:00,11.3725,4.9225,8.585,8.355911,1.1033168,4.826675,0.0,5.75
342,2022-12-09 05:00:00,6.8725,0.12249999,3.0745833,1.6536503,-5.4409256,-2.0056248,0.0,9.15
343,2022-12-10 05:00:00,4.5725,-1.5775,1.3954167,0.04485941,-7.006525,-3.4625027,0.0,8.85
344,2022-12-11 05:00:00,4.0725,0.8725,2.5766666,0.12470007,-3.779208,-1.5285078,11.000001,1.37
345,2022-12-12 05:00:00,4.0725,-2.9275,0.8454167,-1.6544425,-7.9450955,-3.7750075,0.8000001,7.56
346,2022-12-13 05:00:00,4.7225,-4.5775,-0.98375005,0.44185114,-9.523573,-5.692843,0.0,9.16
347,2022-12-14 05:00:00,4.2725,-1.8774999,0.25583342,-0.5663104,-7.45982,-4.8560476,0.0,8.99
348,2022-12-15 05:00:00,4.5725,-1.5775,2.107917,-0.0008678436,-6.64204,-2.789005,19.900002,1.32
349,2022-12-16 05:00:00,6.4225,3.2725,4.695417,0.7705765,-1.7148163,-0.65216583,12.100001,1.72
350,2022-12-17 05:00:00,6.7725,0.7725,3.512083,0.71068,-3.6831417,-1.598383,0.1,8.17
351,2022-12-18 05:00:00,3.8725,-2.6775,0.5370833,-2.0442936,-6.832701,-4.433653,0.0,6.99
352,2022-12-19 05:00:00,3.4225001,-2.3775,0.13083333,-2.9052873,-8.04087,-5.637382,0.0,8.78
353,2022-12-20 05:00:00,3.5725,-2.8274999,-0.05249992,-1.0831797,-7.0539227,-4.919563,0.0,8.78
354,2022-12-21 05:00:00,2.8725,-4.1275,-0.87125,-0.48729134,-7.984556,-4.5073547,0.0,8.61
355,2022-12-22 05:00:00,8.1225,-2.4775,2.95375,3.757412,-5.950302,-1.3171705,10.8,2.0
356,2022-12-23 05:00:00,12.5225,-12.8775,2.345417,7.7091217,-21.975298,-4.3273473,21.7,2.01
357,2022-12-24 05:00:00,-4.7775,-13.6775,-10.829583,-12.706588,-22.772253,-18.784328,0.0,8.73
358,2022-12-25 05:00:00,-1.7774999,-10.2275,-6.37125,-8.512827,-17.325422,-12.977134,0.0,8.92
359,2022-12-26 05:00:00,-1.0775,-8.1775,-4.73375,-6.782113,-14.168752,-10.362568,0.0,8.72
360,2022-12-27 05:00:00,2.6725001,-5.1275,-1.7545834,-2.4579082,-10.150084,-6.4404793,0.0,8.69
361,2022-12-28 05:00:00,6.5725,-4.0775,0.6454166,1.1818323,-8.291206,-3.7290218,0.0,8.46
362,2022-12-29 05:00:00,8.3725,-1.1775,2.7245834,4.4335403,-5.0154395,-1.176636,0.0,8.33
363,2022-12-30 05:00:00,13.3225,1.2225001,6.1912503,10.745218,-2.323956,2.9171536,0.0,8.22
364,2022-12-31 05:00:00,10.8725,5.7225,8.69125,9.923977,3.2568884,7.018305,7.3000007,1.64
365,2023-01-01 05:00:00,11.7225,4.7225,8.557918,9.356075,1.5323315,5.697609,1.1,8.02
366,2023-01-02 05:00:00,12.6225,4.3225,7.7537503,10.615801,1.4059496,5.6371713,0.6,6.03
367,2023-01-03 05:00:00,12.6225,6.0725,9.464166,11.098845,3.948079,7.7604523,9.4,1.45
368,2023-01-04 05:00:00,17.7725,9.3225,12.853749,17.899748,8.102611,11.925765,2.3,6.6
369,2023-01-05 05:00:00,12.9225,7.2225,9.685,12.3929405,4.8620186,8.0943,0.0,4.19
370,2023-01-06 05:00:00,8.4725,2.3225,5.76625,5.1620884,-1.9210324,2.8242004,9.599999,3.97
371,2023-01-07 05:00:00,8.0225,0.27249998,3.4558334,2.9192195,-3.9852567,-0.9103797,0.0,6.81
372,2023-01-08 05:00:00,4.0225,-2.5275,1.1120833,0.7758579,-6.353557,-2.7828503,0.0,8.83
373,2023-01-09 05:00:00,7.0225,0.5225,2.8641665,2.0172863,-3.7839456,-0.86616683,1.5000001,8.08
374,2023-01-10 05:00:00,6.0725,-0.1275,2.4475,1.8404608,-4.431266,-1.4932132,0.0,5.39
375,2023-01-11 05:00:00,3.6725001,-1.3774999,0.7579166,-0.41938305,-6.0633316,-3.3505032,0.0,6.6
376,2023-01-12 05:00:00,10.4725,-0.77750003,5.5141664,8.152233,-4.704718,2.3480043,12.1,1.88
377,2023-01-13 05:00:00,12.4725,2.6725001,8.722501,9.727922,-3.13796,4.6452155,1.4000001,3.83
378,2023-01-14 05:00:00,2.4225001,-1.3774999,0.64541656,-3.3931215,-9.018324,-5.87672,0.0,2.25
379,2023-01-15 05:00:00,4.9225,-1.9275,0.4662501,-2.135897,-9.596132,-6.833115,0.0,9.62
380,2023-01-16 05:00:00,7.9725,-2.5774999,1.4204167,3.1855564,-9.667309,-4.2163033,0.0,9.98
381,2023-01-17 05:00:00,7.2225,-2.2275,2.385,3.2420888,-6.5281076,-1.5343302,1.4,5.61
382,2023-01-18 05:00:00,10.5725,2.7225,6.4475,5.67939,-0.8231087,2.4379857,1.7,7.43
383,2023-01-19 05:00:00,5.4225,2.1725001,3.8537502,2.2118754,-1.0661936,0.7250085,24.1,1.35
384,2023-01-20 05:00:00,8.7725,1.6225001,5.1891665,2.7815537,-2.2985868,0.78018206,0.1,6.52
385,2023-01-21 05:00:00,5.9225,-2.4775,2.31625,1.7517776,-6.289965,-2.1139483,0.1,7.74
386,2023-01-22 05:00:00,5.3725,-3.6275,1.3995835,1.8310356,-7.4747577,-2.4090958,7.9,5.51
387,2023-01-23 05:00:00,2.8225,0.22249998,2.1808336,-1.2774038,-5.542312,-2.7767646,14.4000025,2.19
388,2023-01-24 05:00:00,7.5225,-1.2774999,2.0975,1.1034894,-5.966356,-2.8151271,0.0,10.28
389,2023-01-25 05:00:00,11.2225,-2.6275,2.4870834,6.4860992,-6.32524,-1.7972063,21.6,2.25
390,2023-01-26 05:00:00,11.6725,2.2225,6.8850007,9.636454,-2.8837082,1.5736861,12.900001,9.62
391,2023-01-27 05:00:00,5.9225,-1.7774999,1.8349999,0.60532284,-5.4259067,-2.603563,0.0,9.36
392,2023-01-28 05:00:00,10.6725,-0.9775,4.36,5.204932,-5.656987,-0.26137248,0.0,10.31
393,2023-01-29 05:00:00,10.2725,-0.0775,5.4475,5.4275503,-4.009035,1.4905257,0.0,5.0
394,2023-01-30 05:00:00,11.4725,2.2225,5.9620833,8.524265,-0.7853346,3.0635393,0.0,9.72
395,2023-01-31 05:00:00,6.2725,-0.2775,2.9183338,3.543665,-5.613662,-1.332427,2.5,3.56
396,2023-02-01 05:00:00,2.9725,-3.6775,-0.9837501,-2.0173693,-8.355671,-5.7454014,1.6,11.57
397,2023-02-02 05:00:00,3.8725,-4.6275,-0.2879166,-2.1897879,-8.773341,-5.0152373,0.0,11.74
398,2023-02-03 05:00:00,0.022499993,-11.3275,-5.1025004,-5.9560843,-20.98862,-13.202988,0.0,12.65
399,2023-02-04 05:00:00,-4.0775,-16.7275,-9.50875,-10.055217,-24.07875,-16.193163,0.0,12.72
400,2023-02-05 05:00:00,8.9225,-4.6275,1.4266664,3.3268218,-10.344531,-3.655134,0.0,9.78
401,2023-02-06 05:00:00,9.9725,-1.1775,3.8266668,3.9363365,-5.354147,-0.94221085,0.0,10.76
402,2023-02-07 05:00:00,3.4725,-4.2775,0.27249995,-0.603457,-9.106262,-4.2894616,2.6999998,10.27
403,2023-02-08 05:00:00,10.2225,0.3725,4.518334,5.65285,-3.5471358,0.51589227,0.6,12.17
404,2023-02-09 05:00:00,10.9225,-1.9775,4.8787503,7.9892035,-5.60758,1.5262412,0.0,3.54
405,2023-02-10 05:00:00,13.8725,5.6725,10.785,9.663227,0.4593048,6.5847354,0.0,12.94
406,2023-02-11 05:00:00,6.5225,0.22249998,3.2808332,2.0600014,-5.0960226,-1.4969267,0.0,13.64
407,2023-02-12 05:00:00,6.6225,-0.77750003,2.6850002,3.126873,-4.260048,-0.8821852,1.4000001,7.75
408,2023-02-13 05:00:00,13.1225,2.2725,6.5016665,8.597955,-3.7578719,1.2952455,1.2,13.84
409,2023-02-14 05:00:00,11.1725,2.3225,5.930834,6.79179,-3.3043458,1.1215807,0.0,14.15
410,2023-02-15 05:00:00,16.7725,2.8225,10.280833,12.423096,-0.6062503,6.1005445,0.0,12.3
411,2023-02-16 05:00:00,19.0225,9.0225,12.416249,17.880896,5.8212767,10.180409,2.8999999,8.23
412,2023-02-17 05:00:00,15.1725,-1.2275,8.989167,12.748127,-8.612417,5.0263643,8.1,3.34
413,2023-02-18 05:00:00,5.5225,-2.8775,0.79333335,0.22860909,-8.8554125,-4.60096,0.0,15.05
414,2023-02-19 05:00:00,7.9224997,-0.5775,4.0516663,3.8784952,-4.39077,-0.261505,0.0,8.86
415,2023-02-20 05:00:00,15.1225,5.3225,8.703751,10.754475,2.3482213,5.346269,0.0,8.05
416,2023-02-21 05:00:00,8.1225,1.5725,3.9954166,5.4391537,-2.2612581,0.6017943,7.1000004,6.0
417,2023-02-22 05:00:00,5.3725,-1.0275,2.3079166,2.194491,-4.754864,-1.3232447,4.4,6.31
418,2023-02-23 05:00:00,7.5225,2.4725,4.445417,4.468234,-1.6398032,0.90824634,0.6,8.11
419,2023-02-24 05:00:00,7.2225,-3.3274999,3.3620834,2.3897414,-9.6656275,-2.4104722,0.0,13.99
420,2023-02-25 05:00:00,0.022499993,-5.7775,-3.165,-3.8240576,-10.97872,-7.6264815,0.70000005,6.13
421,2023-02-26 05:00:00,9.9725,-4.0275,2.0808332,3.8924112,-7.8855567,-2.618627,0.0,13.55
422,2023-02-27 05:00:00,4.7225,-2.3775,1.4079167,1.5120196,-6.8771844,-3.2824724,5.3,14.34
423,2023-02-28 05:00:00,1.9225001,-0.8775,0.6933333,-1.1939218,-5.2951508,-3.4265382,11.600001,2.22
424,2023-03-01 05:00:00,5.6225,-2.7275,1.8995833,2.3567233,-6.961087,-2.1489785,3.4999998,15.02
425,2023-03-02 05:00:00,13.5225,2.0225,6.5787506,9.620177,-1.4288301,2.8047006,1.4,10.24
426,2023-03-03 05:00:00,7.2725,-1.7774999,3.11625,2.8827982,-5.252315,-1.368568,4.4,10.93
427,2023-03-04 05:00:00,6.9225,2.8725,5.0724993,2.3941488,-2.2349887,0.4951109,40.199997,6.27
428,2023-03-05 05:00:00,12.0225,-0.6275,5.3120837,6.3461313,-4.1948805,0.86331064,0.0,14.73
429,2023-03-06 05:00:00,9.9725,1.1725,5.70375,4.531146,-3.2752755,0.9861975,0.0,15.47
430,2023-03-07 05:00:00,7.2225,0.42249995,3.2725003,0.18217325,-5.8297906,-2.730706,2.7,17.76
431,2023-03-08 05:00:00,9.2225,-2.3274999,2.7120836,2.792788,-9.069656,-3.4067805,0.0,17.54
432,2023-03-09 05:00:00,10.2225,-0.7275,4.0725,5.038225,-6.1473503,-0.85658747,0.0,15.22
433,2023-03-10 05:00:00,7.2225,-1.4775,3.21,3.684987,-5.734114,-0.5414163,9.6,9.76
434,2023-03-11 05:00:00,6.7725,1.5225,3.9058342,1.653326,-3.7015564,-0.7523542,10.8,7.61
435,2023-03-12 05:00:00,7.6225,-1.2774999,3.2766666,4.3170385,-5.8976293,-0.84271246,0.0,14.84
436,2023-03-13 05:00:00,5.6725,3.1725001,4.3683333,1.6335735,-1.6128454,0.606984,18.800001,2.45
437,2023-03-14 05:00:00,2.8725,0.92249995,1.8204168,-2.716934,-6.943526,-5.298003,10.100002,4.8
438,2023-03-15 05:00:00,6.8225,0.5725,3.0245836,-0.9089613,-7.392912,-4.5053473,0.0,17.78
439,2023-03-16 05:00:00,13.1725,-1.5274999,5.4641666,8.677868,-6.287936,0.9133136,0.0,18.65
440,2023-03-17 05:00:00,14.1225,2.2725,8.49125,10.347889,-1.4920754,5.1098514,0.0,12.35
441,2023-03-18 05:00:00,10.8225,2.8225,7.093334,7.639326,-2.433066,2.4931078,0.7,18.3
442,2023-03-19 05:00:00,3.5225,-2.9775,0.79541665,-2.8620694,-9.216233,-5.3991485,0.0,20.4
443,2023-03-20 05:00:00,10.4725,-3.4775,3.0808337,5.1402426,-7.517053,-1.3427244,0.0,21.11
444,2023-03-21 05:00:00,15.5725,-1.1775,7.3745823,10.574399,-5.0311913,3.0717294,0.0,21.06
445,2023-03-22 05:00:00,13.0725,2.1225,7.6287513,9.679707,-1.6587415,4.028128,0.0,16.32
446,2023-03-23 05:00:00,14.7225,5.0225,10.75375,12.755053,2.2176185,8.22309,2.8,9.04
447,2023-03-24 05:00:00,12.0725,4.9225,8.126666,9.4281225,0.9316616,4.7091517,0.2,11.46
448,2023-03-25 05:00:00,7.2725,2.7225,5.3454156,3.9256973,-0.684247,1.1816576,11.5,3.35
449,2023-03-26 05:00:00,14.8225,3.0225,9.189168,10.717955,-0.13452816,5.0275164,0.0,21.92
450,2023-03-27 05:00:00,14.6225,2.3225,7.5287495,11.1073065,-1.2640142,3.9480278,2.6,16.57
451,2023-03-28 05:00:00,10.9725,2.8725,6.2829165,7.498247,-0.89576674,2.6378686,0.6,10.66
452,2023-03-29 05:00:00,10.7725,-0.2775,5.1766667,8.2500305,-3.9738815,1.1823592,0.0,22.18
453,2023-03-30 05:00:00,7.3225,-1.6775,2.9204166,2.363912,-8.112756,-2.4864454,0.1,22.74
454,2023-03-31 05:00:00,9.8225,-1.0275,6.005833,7.5664682,-4.9504113,2.5202672,0.0,12.03
455,2023-04-01 05:00:00,19.4725,10.4225,14.668334,17.100222,5.18435,11.8504095,10.099999,8.56
456,2023-04-02 05:00:00,9.6225,2.3225,6.376667,4.8084917,-2.9767141,0.7227314,0.0,23.72
457,2023-04-03 05:00:00,13.1725,-0.3775,7.143333,8.687117,-4.4330254,3.138382,0.0,22.71
458,2023-04-04 05:00:00,18.4725,5.7225,13.191249,18.4075,3.6837234,12.145462,0.0,19.42
